recipe_name	item_name	input_or_output	time	net_production
Battery (Small)	Technum Rods	input	5.0	-20
Battery (Small)	Energy Cell	input	5.0	-10
Battery (Small)	Battery (Small)	output	5.0	1
Battery (Large)	Xenoferrite Plates	input	7.5	-10
Battery (Large)	Circuit Board	input	7.5	-10
Battery (Large)	Energy Cell	input	7.5	-20
Battery (Large)	Battery (Large)	output	7.5	1
Technum	Technum Ore	input	30.0	-640
Technum	Coked Ignium	input	30.0	-320
Technum	Mineral Rocks	input	30.0	-128
Technum	Molten Technum	output	30.0	5760.0
Technum	Blast Furnace Slag	output	30.0	640.0
Xenoferrite	Xenoferrite Ore	input	30.0	-640
Xenoferrite	Coked Ignium	input	30.0	-320
Xenoferrite	Mineral Rocks	input	30.0	-128
Xenoferrite	Molten Xenoferrite	output	30.0	5760.0
Xenoferrite	Blast Furnace Slag	output	30.0	640.0
Biomass Burner	Xenoferrite Plates	input	4.0	-5
Biomass Burner	Electronic Components	input	4.0	-5
Biomass Burner	Technum Rods	input	4.0	-5
Biomass Burner	Biomass Burner	output	4.0	1
Biomass	Biomass	input	60.0	-1
Biomass	Mineral Rocks	input	60.0	-1
Biomass	Water	input	60.0	-250.0
Biomass	Biomass	output	60.0	2
Blast Furnace Base	Concrete	input	20.0	-600
Blast Furnace Base	Steel Beams	input	20.0	-600
Blast Furnace Base	Advanced Machinery Parts	input	20.0	-300
Blast Furnace Base	Circuit Board	input	20.0	-200
Blast Furnace Base	Blast Furnace Base	output	20.0	1
Boiler	Pipe	input	5.0	-5
Boiler	Machinery Parts	input	5.0	-10
Boiler	Steel Beams	input	5.0	-10
Boiler	Boiler	output	5.0	1
Forest Seed (Plants)	Forest Seed (Plants)	input	300.0	-1
Forest Seed (Plants)	Mineral Rocks	input	300.0	-1
Forest Seed (Plants)	Water	input	300.0	-250.0
Forest Seed (Plants)	Forest Seed (Plants)	output	300.0	3
Forest Seed (Trees)	Forest Seed (Trees)	input	300.0	-1
Forest Seed (Trees)	Mineral Rocks	input	300.0	-1
Forest Seed (Trees)	Water	input	300.0	-250.0
Forest Seed (Trees)	Forest Seed (Trees)	output	300.0	3
Building Block	Xenoferrite Plates	input	5.0	-6
Building Block	Technum Rods	input	5.0	-4
Building Block	Building Block	output	5.0	10
Burner Generator	Xenoferrite Plates	input	4.0	-25
Burner Generator	Electronic Components	input	4.0	-10
Burner Generator	Technum Rods	input	4.0	-5
Burner Generator	Burner Generator	output	4.0	1
Casting Machine	Steel Beams	input	8.0	-15
Casting Machine	Advanced Machinery Parts	input	8.0	-20
Casting Machine	Electronic Components	input	8.0	-5
Casting Machine	Casting Machine	output	8.0	1
Cement	Mineral Rocks	input	12.0	-2
Cement	Xenoferrite Ore Rubble	input	12.0	-1
Cement	Cement	output	12.0	2
Chemical Processor	Steel Beams	input	8.0	-20
Chemical Processor	Polymer Board	input	8.0	-10
Chemical Processor	Advanced Machinery Parts	input	8.0	-5
Chemical Processor	Circuit Board	input	8.0	-5
Chemical Processor	Chemical Processor	output	8.0	1
Coked Ignium	Ignium Ore	input	11.25	-2
Coked Ignium	Coked Ignium	output	11.25	5
Concrete	Cement	input	15.0	-2
Concrete	Gravel	input	15.0	-4
Concrete	Water	input	15.0	-20.0
Concrete	Concrete	output	15.0	4
Construction Ship Port	Steel Beams	input	10.0	-100
Construction Ship Port	Advanced Machinery Parts	input	10.0	-100
Construction Ship Port	Circuit Board	input	10.0	-25
Construction Ship Port	Energy Cell	input	10.0	-10
Construction Ship Port	Polymer Board	input	10.0	-50
Construction Ship Port	Maintenance Drone	input	10.0	-20
Construction Ship Port	Construction Ship Port	output	10.0	1
Construction Warehouse	Steel Beams	input	10.0	-200
Construction Warehouse	Advanced Machinery Parts	input	10.0	-50
Construction Warehouse	Circuit Board	input	10.0	-50
Construction Warehouse	Polymer Board	input	10.0	-100
Construction Warehouse	Construction Warehouse	output	10.0	1
Container	Xenoferrite Plates	input	5.0	-30
Container	Container	output	5.0	1
Conveyor Balancer I	Conveyor I	input	3.0	-4
Conveyor Balancer I	Machinery Parts	input	3.0	-4
Conveyor Balancer I	Electronic Components	input	3.0	-2
Conveyor Balancer I	Conveyor Balancer I	output	3.0	1
Conveyor Balancer II	Conveyor Balancer I	input	3.0	-1
Conveyor Balancer II	Machinery Parts	input	3.0	-4
Conveyor Balancer II	Electronic Components	input	3.0	-2
Conveyor Balancer II	Conveyor Balancer II	output	3.0	1
Conveyor Balancer III	Conveyor Balancer II	input	3.0	-1
Conveyor Balancer III	Advanced Machinery Parts	input	3.0	-2
Conveyor Balancer III	Circuit Board	input	3.0	-1
Conveyor Balancer III	Conveyor Balancer III	output	3.0	1
Conveyor I	Xenoferrite Plates	input	3.0	-2
Conveyor I	Machinery Parts	input	3.0	-1
Conveyor I	Conveyor I	output	3.0	2
Conveyor II	Conveyor I	input	5.0	-2
Conveyor II	Machinery Parts	input	5.0	-2
Conveyor II	Electronic Components	input	5.0	-2
Conveyor II	Conveyor II	output	5.0	2
Conveyor III	Conveyor II	input	7.5	-2
Conveyor III	Advanced Machinery Parts	input	7.5	-1
Conveyor III	Circuit Board	input	7.5	-1
Conveyor III	Conveyor III	output	7.5	2
Conveyor Slope I	Conveyor I	input	1.5	-2
Conveyor Slope I	Machinery Parts	input	1.5	-1
Conveyor Slope I	Conveyor Slope I	output	1.5	1
Conveyor Slope II	Conveyor Slope I	input	2.5	-1
Conveyor Slope II	Machinery Parts	input	2.5	-2
Conveyor Slope II	Electronic Components	input	2.5	-2
Conveyor Slope II	Conveyor Slope II	output	2.5	1
Conveyor Slope III	Conveyor Slope II	input	3.75	-1
Conveyor Slope III	Advanced Machinery Parts	input	3.75	-1
Conveyor Slope III	Circuit Board	input	3.75	-1
Conveyor Slope III	Conveyor Slope III	output	3.75	1
CPU	Telluxite Wafer	input	120.0	-1
CPU	Polymer Board	input	120.0	-2
CPU	Olumic Acid	input	120.0	-80.0
CPU	CPU	output	120.0	8
Crate	Xenoferrite Plates	input	2.0	-6
Crate	Crate	output	2.0	1
Crusher I	Xenoferrite Plates	input	8.0	-10
Crusher I	Machinery Parts	input	8.0	-10
Crusher I	Electronic Components	input	8.0	-2
Crusher I	Crusher I	output	8.0	1
Crusher II	Crusher I	input	6.0	-1
Crusher II	Advanced Machinery Parts	input	6.0	-5
Crusher II	Circuit Board	input	6.0	-5
Crusher II	Crusher II	output	6.0	1
Decor (Basic Shapes)	Xenoferrite Plates	input	1.0	-1
Decor (Basic Shapes)	Decor (Basic Shapes)	output	1.0	4
Decor (Misc)	Xenoferrite Plates	input	1.0	-10
Decor (Misc)	Decor (Misc)	output	1.0	1
Decor (Struts)	Steel Beams	input	1.0	-1
Decor (Struts)	Decor (Struts)	output	1.0	2
Decor (Support)	Steel Beams	input	1.0	-1
Decor (Support)	Decor (Support)	output	1.0	2
Decor (Walls)	Xenoferrite Plates	input	1.0	-5
Decor (Walls)	Decor (Walls)	output	1.0	1
Decor (Modular Windows)	Glass	input	1.0	-1
Decor (Modular Windows)	Decor (Modular Windows)	output	1.0	1
Decor (Windows)	Steel Beams	input	1.0	-1
Decor (Windows)	Glass	input	1.0	-1
Decor (Windows)	Decor (Windows)	output	1.0	1
Distillation Column	Steel Beams	input	10.0	-30
Distillation Column	Pipe	input	10.0	-30
Distillation Column	Advanced Machinery Parts	input	10.0	-15
Distillation Column	Electronic Components	input	10.0	-15
Distillation Column	Distillation Column	output	10.0	1
Door (Single)	Xenoferrite Plates	input	5.0	-10
Door (Single)	Machinery Parts	input	5.0	-2
Door (Single)	Electronic Components	input	5.0	-1
Door (Single)	Door (Single)	output	5.0	1
Door (Double)	Xenoferrite Plates	input	5.0	-20
Door (Double)	Machinery Parts	input	5.0	-5
Door (Double)	Electronic Components	input	5.0	-1
Door (Double)	Door (Double)	output	5.0	1
Hangar Gate	Steel Beams	input	5.0	-25
Hangar Gate	Advanced Machinery Parts	input	5.0	-10
Hangar Gate	Electronic Components	input	5.0	-1
Hangar Gate	Hangar Gate	output	5.0	1
Drone Miner I	Xenoferrite Plates	input	5.0	-10
Drone Miner I	Machinery Parts	input	5.0	-8
Drone Miner I	Electronic Components	input	5.0	-6
Drone Miner I	Drone Miner I	output	5.0	1
Drone Miner II	Drone Miner I	input	7.5	-1
Drone Miner II	Advanced Machinery Parts	input	7.5	-10
Drone Miner II	Circuit Board	input	7.5	-4
Drone Miner II	Drone Miner II	output	7.5	1
Cargo Ship Start Pad	Steel Beams	input	30.0	-200
Cargo Ship Start Pad	Advanced Machinery Parts	input	30.0	-100
Cargo Ship Start Pad	Circuit Board	input	30.0	-50
Cargo Ship Start Pad	Glass	input	30.0	-20
Cargo Ship Start Pad	Cargo Ship Start Pad	output	30.0	1
Cargo Ship Target Pad	Steel Beams	input	12.0	-100
Cargo Ship Target Pad	Advanced Machinery Parts	input	12.0	-10
Cargo Ship Target Pad	Circuit Board	input	12.0	-10
Cargo Ship Target Pad	Cargo Ship Target Pad	output	12.0	1
Explosive Charge	Xenoferrite Plates	input	5.0	-1
Explosive Charge	Explosives	input	5.0	-1
Explosive Charge	Wire Coil	input	5.0	-3
Explosive Charge	Electronic Components	input	5.0	-3
Explosive Charge	Explosive Charge	output	5.0	1
Explosives Detonator	Xenoferrite Plates	input	8.0	-2
Explosives Detonator	Electronic Components	input	8.0	-40
Explosives Detonator	Explosives Detonator	output	8.0	1
Electronic Components	Technum Rods	input	3.0	-1
Electronic Components	Wire Coil	input	3.0	-2
Electronic Components	Electronic Components	output	3.0	1
Circuit Board	Polymer Board	input	5.0	-1
Circuit Board	Electronic Components	input	5.0	-2
Circuit Board	Circuit Board	output	5.0	1
Electric Arc Furnace	Steel Beams	input	15.0	-30
Electric Arc Furnace	Advanced Machinery Parts	input	15.0	-25
Electric Arc Furnace	Electronic Components	input	15.0	-50
Electric Arc Furnace	Circuit Board	input	15.0	-5
Electric Arc Furnace	Electric Arc Furnace	output	15.0	1
Elevator	Xenoferrite Plates	input	10.0	-50
Elevator	Steel Beams	input	10.0	-50
Elevator	Advanced Machinery Parts	input	10.0	-20
Elevator	Electronic Components	input	10.0	-15
Elevator	Elevator	output	10.0	1
Energy Cell	Xenoferrite Plates	input	30.0	-3
Energy Cell	Electronic Components	input	30.0	-6
Energy Cell	Glass	input	30.0	-6
Energy Cell	Olumic Acid	input	30.0	-60.0
Energy Cell	Energy Cell	output	30.0	6
Escalator	Xenoferrite Plates	input	1.5	-3
Escalator	Escalator	output	1.5	1
Explosives	Ignium Powder	input	5.0	-4
Explosives	Low Density Olumite	input	5.0	-50.0
Explosives	Explosives	output	5.0	1
Explosives (Primitive)	Ignium Ore Rubble	input	5.0	-2
Explosives (Primitive)	Technum Ore Rubble	input	5.0	-2
Explosives (Primitive)	Biomass	input	5.0	-1
Explosives (Primitive)	Explosives	output	5.0	1
Flare Stack	Xenoferrite Plates	input	5.0	-10
Flare Stack	Steel Beams	input	5.0	-5
Flare Stack	Machinery Parts	input	5.0	-5
Flare Stack	Electronic Components	input	5.0	-1
Flare Stack	Flare Stack	output	5.0	1
Fluid-Assembler I	Xenoferrite Plates	input	10.0	-15
Fluid-Assembler I	Advanced Machinery Parts	input	10.0	-10
Fluid-Assembler I	Circuit Board	input	10.0	-5
Fluid-Assembler I	Polymer Board	input	10.0	-10
Fluid-Assembler I	Fluid Assembler I	output	10.0	1
Fracking Liquid	Air	input	5.0	-30.0
Fracking Liquid	Olumite Gas	input	5.0	-10.0
Fracking Liquid	Water	input	5.0	-60.0
Fracking Liquid	Fracking Liquid	output	5.0	100.0
Fracking Tower Base	Xenoferrite Plates	input	20.0	-200
Fracking Tower Base	Steel Beams	input	20.0	-100
Fracking Tower Base	Advanced Machinery Parts	input	20.0	-25
Fracking Tower Base	Circuit Board	input	20.0	-25
Fracking Tower Base	Fracking Tower Base	output	20.0	1
Freight Elevator I	Xenoferrite Plates	input	7.5	-15
Freight Elevator I	Steel Beams	input	7.5	-15
Freight Elevator I	Advanced Machinery Parts	input	7.5	-5
Freight Elevator I	Freight Elevator I	output	7.5	1
Freight Elevator II	Freight Elevator I	input	7.5	-1
Freight Elevator II	Advanced Machinery Parts	input	7.5	-5
Freight Elevator II	Circuit Board	input	7.5	-5
Freight Elevator II	Freight Elevator II	output	7.5	1
Fuel Rod Casing	Advanced Machinery Parts	input	15.0	-1
Fuel Rod Casing	Steel Beams	input	15.0	-1
Fuel Rod Casing	Fuel Rod Casing	output	15.0	2
Glass	Gravel	input	5.0	-5
Glass	Glass	output	5.0	1
Gravel	Mineral Rocks	input	12.0	-2
Gravel	Gravel	output	12.0	6
Greenhouse	Xenoferrite Plates	input	8.0	-20
Greenhouse	Glass	input	8.0	-6
Greenhouse	Pipe	input	8.0	-4
Greenhouse	Electronic Components	input	8.0	-1
Greenhouse	Greenhouse	output	8.0	1
Hot Air Stove Base	Concrete	input	20.0	-100
Hot Air Stove Base	Steel Beams	input	20.0	-100
Hot Air Stove Base	Advanced Machinery Parts	input	20.0	-25
Hot Air Stove Base	Electronic Components	input	20.0	-25
Hot Air Stove Base	Hot Air Stove Base	output	20.0	1
Hydraulic Piston	Steel Beams	input	5.0	-1
Hydraulic Piston	Low Density Olumite	input	5.0	-30.0
Hydraulic Piston	Hydraulic Piston	output	5.0	1
Ignium Fuel Rod	Fuel Rod Casing	input	15.0	-1
Ignium Fuel Rod	Wire Coil	input	15.0	-10
Ignium Fuel Rod	Ignium Powder	input	15.0	-20
Ignium Fuel Rod	Liquid Fuel	input	15.0	-400.0
Ignium Fuel Rod	Ignium Fuel Rod	output	15.0	1
Ignium Powder	Ignium Ore Rubble	input	5.0	-1
Ignium Powder	Ignium Powder	output	5.0	5
Incinerator	Steel Beams	input	5.0	-20
Incinerator	Electronic Components	input	5.0	-5
Incinerator	Concrete	input	5.0	-25
Incinerator	Incinerator	output	5.0	1
Jetpack Fuel	Xenoferrite Plates	input	4.0	-1
Jetpack Fuel	Liquid Fuel	input	4.0	-30.0
Jetpack Fuel	Jetpack Fuel	output	4.0	1
Ladder	Xenoferrite Plates	input	1.5	-2
Ladder	Ladder	output	1.5	1
Ceiling Light	Xenoferrite Plates	input	2.0	-2
Ceiling Light	Electronic Components	input	2.0	-1
Ceiling Light	Ceiling Light I	output	2.0	1
Light Pole	Xenoferrite Plates	input	3.0	-5
Light Pole	Electronic Components	input	3.0	-1
Light Pole	Technum Rods	input	3.0	-1
Light Pole	Lightpole I	output	3.0	1
Wall Light	Xenoferrite Plates	input	2.0	-2
Wall Light	Electronic Components	input	2.0	-1
Wall Light	Wall Light I	output	2.0	1
Liquid Firmarlite	Firmarlite Bar	input	7.5	-100
Liquid Firmarlite	Liquid Firmarlite	output	7.5	1250.0
Liquid Fuel	Low Density Olumite	input	8.0	-50.0
Liquid Fuel	Liquid Fuel	output	8.0	150.0
Liquid Telluxite	Telluxite Ingot	input	60.0	-40
Liquid Telluxite	Liquid Telluxite	output	60.0	2000.0
Loader	Xenoferrite Plates	input	3.0	-4
Loader	Machinery Parts	input	3.0	-4
Loader	Electronic Components	input	3.0	-2
Loader	Loader	output	3.0	1
Filter Loader	Xenoferrite Plates	input	3.0	-4
Filter Loader	Advanced Machinery Parts	input	3.0	-4
Filter Loader	Electronic Components	input	3.0	-2
Filter Loader	Filter Loader	output	3.0	1
Loader, 2nd Lane	Xenoferrite Plates	input	3.0	-8
Loader, 2nd Lane	Machinery Parts	input	3.0	-4
Loader, 2nd Lane	Electronic Components	input	3.0	-2
Loader, 2nd Lane	Loader (2nd Lane)	output	3.0	1
Loader, 3rd Lane	Xenoferrite Plates	input	3.0	-12
Loader, 3rd Lane	Machinery Parts	input	3.0	-4
Loader, 3rd Lane	Electronic Components	input	3.0	-2
Loader, 3rd Lane	Loader (3rd Lane)	output	3.0	1
Logistic Container I	Xenoferrite Plates	input	5.0	-15
Logistic Container I	Machinery Parts	input	5.0	-4
Logistic Container I	Electronic Components	input	5.0	-1
Logistic Container I	Logistic Container I	output	5.0	1
Logistic Container II	Xenoferrite Plates	input	7.5	-15
Logistic Container II	Steel Beams	input	7.5	-10
Logistic Container II	Advanced Machinery Parts	input	7.5	-4
Logistic Container II	Electronic Components	input	7.5	-1
Logistic Container II	Logistic Container II	output	7.5	1
Logistic Container III	Steel Beams	input	10.0	-25
Logistic Container III	Advanced Machinery Parts	input	10.0	-4
Logistic Container III	Circuit Board	input	10.0	-1
Logistic Container III	Logistic Container III	output	10.0	1
Long Range Scanner Base	Concrete	input	20.0	-25
Long Range Scanner Base	Steel Beams	input	20.0	-50
Long Range Scanner Base	Machinery Parts	input	20.0	-25
Long Range Scanner Base	Electronic Components	input	20.0	-50
Long Range Scanner Base	Long Range Scanner	output	20.0	1
Maintenance Drone	Advanced Machinery Parts	input	15.0	-4
Maintenance Drone	Electronic Components	input	15.0	-5
Maintenance Drone	Circuit Board	input	15.0	-1
Maintenance Drone	Energy Cell	input	15.0	-1
Maintenance Drone	Maintenance Drone	output	15.0	1
Machinery Parts	Xenoferrite Plates	input	1.5	-1
Machinery Parts	Machinery Parts	output	1.5	1
Advanced Machinery Parts	Machinery Parts	input	4.5	-2
Advanced Machinery Parts	Steel Beams	input	4.5	-1
Advanced Machinery Parts	Advanced Machinery Parts	output	4.5	1
Modular Building Planner	Polymer Board	input	4.0	-1
Modular Building Planner	Machinery Parts	input	4.0	-1
Modular Building Planner	Modular Building Planner	output	4.0	1
Modular Storage Tank Base	Xenoferrite Plates	input	20.0	-200
Modular Storage Tank Base	Steel Beams	input	20.0	-100
Modular Storage Tank Base	Advanced Machinery Parts	input	20.0	-25
Modular Storage Tank Base	Circuit Board	input	20.0	-25
Modular Storage Tank Base	Modular Storage Tank Base	output	20.0	1
Monument Base	Concrete	input	20.0	-50
Monument Base	Monument Base	output	20.0	1
Wooden Blocks	Biomass	input	5.0	-1
Wooden Blocks	Wooden Blocks	output	5.0	5
Wooden Decor Blocks	Biomass	input	5.0	-1
Wooden Decor Blocks	Wooden Decor Blocks	output	5.0	5
Office Chair	Xenoferrite Plates	input	3.0	-1
Office Chair	Office Chair	output	3.0	1
Executive Office Chair	Xenoferrite Plates	input	3.0	-1
Executive Office Chair	Biomass	input	3.0	-1
Executive Office Chair	Executive Office Chair	output	3.0	1
Office Couch	Xenoferrite Plates	input	3.0	-2
Office Couch	Office Couch	output	3.0	1
Executive Office Couch	Xenoferrite Plates	input	3.0	-2
Executive Office Couch	Biomass	input	3.0	-1
Executive Office Couch	Executive Office Couch	output	3.0	1
Office Desk	Xenoferrite Plates	input	3.0	-2
Office Desk	Electronic Components	input	3.0	-1
Office Desk	Office Desk	output	3.0	1
Executive Office Desk	Xenoferrite Plates	input	3.0	-2
Executive Office Desk	Electronic Components	input	3.0	-1
Executive Office Desk	Biomass	input	3.0	-1
Executive Office Desk	Executive Office Desk	output	3.0	1
Office File Cabinet	Xenoferrite Plates	input	3.0	-2
Office File Cabinet	Office File Cabinet	output	3.0	1
Executive Office File Cabinet	Xenoferrite Plates	input	3.0	-2
Executive Office File Cabinet	Biomass	input	3.0	-1
Executive Office File Cabinet	Executive Office File Cabinet	output	3.0	1
Marble (Black)	Mineral Rocks	input	3.0	-1
Marble (Black)	Crude Olumite	input	3.0	-5.0
Marble (Black)	Marble (Black)	output	3.0	2
Marble (White)	Mineral Rocks	input	3.0	-1
Marble (White)	Water	input	3.0	-5.0
Marble (White)	Marble (White)	output	3.0	2
Office Nameplate	Xenoferrite Plates	input	3.0	-1
Office Nameplate	Office Nameplate	output	3.0	1
Office Plant	Xenoferrite Plates	input	3.0	-1
Office Plant	Biomass	input	3.0	-1
Office Plant	Office Plant	output	3.0	1
Executive Office Plant	Xenoferrite Plates	input	3.0	-1
Executive Office Plant	Biomass	input	3.0	-1
Executive Office Plant	Executive Office Plant	output	3.0	1
Office Statue	Xenoferrite Plates	input	3.0	-3
Office Statue	Biomass	input	3.0	-1
Office Statue	Office Statue	output	3.0	1
Office Table	Xenoferrite Plates	input	3.0	-2
Office Table	Office Table	output	3.0	1
Executive Office Table	Xenoferrite Plates	input	3.0	-2
Executive Office Table	Biomass	input	3.0	-1
Executive Office Table	Executive Office Table	output	3.0	1
Office Wall Plaque	Xenoferrite Plates	input	3.0	-1
Office Wall Plaque	Biomass	input	3.0	-1
Office Wall Plaque	Office Wall Plaque	output	3.0	1
Olumic Acid	Ignium Powder	input	8.0	-16
Olumic Acid	Olumite Gas	input	8.0	-75.0
Olumic Acid	Water	input	8.0	-25.0
Olumic Acid	Olumic Acid	output	8.0	40.0
Ignium Ore	Ignium Ore Rubble	input	1.5	-1
Ignium Ore	Ignium Ore	output	1.5	1
Ore Scanner (Handheld)	Xenoferrite Plates	input	10.0	-4
Ore Scanner (Handheld)	Electronic Components	input	10.0	-20
Ore Scanner (Handheld)	Ore Scanner	output	10.0	1
Technum Ore	Technum Ore Rubble	input	1.5	-1
Technum Ore	Technum Ore	output	1.5	1
Telluxite Ore	Telluxite Ore Rubble	input	1.5	-4
Telluxite Ore	Telluxite Ore	output	1.5	1
Ore Vein Miner	Xenoferrite Plates	input	8.0	-10
Ore Vein Miner	Machinery Parts	input	8.0	-10
Ore Vein Miner	Electronic Components	input	8.0	-5
Ore Vein Miner	Ore Vein Miner	output	8.0	1
Xenoferrite Ore	Xenoferrite Ore Rubble	input	1.5	-1
Xenoferrite Ore	Xenoferrite Ore	output	1.5	1
Paint	Low Density Olumite	input	7.5	-50.0
Paint	Olumite Gas	input	7.5	-50.0
Paint	Water	input	7.5	-50.0
Paint	Paint	output	7.5	100.0
Pipe Adapter	Steel Beams	input	4.0	-6
Pipe Adapter	Pipe Adapter	output	4.0	1
Pipe	Steel Beams	input	4.0	-2
Pipe	Pipe	output	4.0	2
Pipe Intake	Pipe	input	3.0	-1
Pipe Intake	Machinery Parts	input	3.0	-5
Pipe Intake	Pipe Intake	output	3.0	1
Pipeline	Steel Beams	input	4.0	-8
Pipeline	Pipeline	output	4.0	2
Polymer Board	Liquid Polymer	input	2.0	-5.0
Polymer Board	Polymer Board	output	2.0	1
Portable Fuel	Xenoferrite Plates	input	4.0	-1
Portable Fuel	Liquid Fuel	input	4.0	-30.0
Portable Fuel	Portable Fuel	output	4.0	1
Power Line	Wire Coil	input	4.0	-2
Power Line	Power Line	output	4.0	2
Power Pole (Small)	Xenoferrite Plates	input	3.0	-10
Power Pole (Small)	Electronic Components	input	3.0	-2
Power Pole (Small)	Power Pole (Small)	output	3.0	1
Power Pole (Large)	Steel Beams	input	5.0	-10
Power Pole (Large)	Electronic Components	input	5.0	-5
Power Pole (Large)	Polymer Board	input	5.0	-5
Power Pole (Large)	Power Pole (Large)	output	5.0	1
Power Pole (Wall-Mounted)	Xenoferrite Plates	input	3.0	-4
Power Pole (Wall-Mounted)	Electronic Components	input	3.0	-2
Power Pole (Wall-Mounted)	Power Pole (Wall-Mounted)	output	3.0	1
Pump (Pipelines)	Xenoferrite Plates	input	3.0	-6
Pump (Pipelines)	Machinery Parts	input	3.0	-5
Pump (Pipelines)	Electronic Components	input	3.0	-2
Pump (Pipelines)	Pump (Pipelines)	output	3.0	1
Pump (Pipes)	Xenoferrite Plates	input	3.0	-6
Pump (Pipes)	Machinery Parts	input	3.0	-5
Pump (Pipes)	Electronic Components	input	3.0	-2
Pump (Pipes)	Pump (Pipes)	output	3.0	1
Pumpjack I	Steel Beams	input	8.0	-12
Pumpjack I	Pipe	input	8.0	-8
Pumpjack I	Advanced Machinery Parts	input	8.0	-5
Pumpjack I	Electronic Components	input	8.0	-5
Pumpjack I	Pumpjack I	output	8.0	1
Radio Tower Base	Xenoferrite Plates	input	20.0	-200
Radio Tower Base	Steel Beams	input	20.0	-100
Radio Tower Base	Advanced Machinery Parts	input	20.0	-25
Radio Tower Base	Circuit Board	input	20.0	-25
